INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,APLLTD    ,30/12/2021,00000798.70,00000798.70,00000798.70,00000798.70,000000000000550,         439285.00,              550,              001,              001
FUTSTK    ,APOLLOHOSP,28/10/2021,00004489.95,00004527.65,00004440.00,00004467.15,000000002540000,     2636764675.00,           589000,             2356,             2136
FUTSTK    ,APOLLOHOSP,25/11/2021,00004409.45,00004525.85,00004409.45,00004478.75,000000000038750,       48329737.50,            10750,              043,              042
FUTSTK    ,APOLLOTYRE,28/10/2021,00000223.80,00000227.15,00000222.30,00000225.40,000000012930000,      814903375.00,          3625000,             1450,             1365
FUTSTK    ,APOLLOTYRE,25/11/2021,00000225.50,00000227.20,00000224.30,00000226.20,000000000315000,       20312500.00,            90000,              036,              036
FUTSTK    ,APOLLOTYRE,30/12/2021,00000227.00,00000227.00,00000227.00,00000227.00,000000000002500,         567500.00,             2500,              001,              001
FUTSTK    ,ASHOKLEY  ,28/10/2021,00000134.00,00000134.85,00000129.80,00000131.00,000000051246000,     4703054400.00,         35631000,             7918,             7073
FUTSTK    ,ASHOKLEY  ,25/11/2021,00000133.35,00000135.00,00000130.50,00000131.45,000000000999000,      144093600.00,          1089000,              242,              236
FUTSTK    ,ASHOKLEY  ,30/12/2021,00000133.00,00000133.75,00000131.80,00000131.80,000000000013500,        1793475.00,            13500,              003,              003
FUTSTK    ,ASIANPAINT,28/10/2021,00003266.50,00003266.50,00003171.55,00003192.00,000000003882900,     4580520690.00,          1434000,             4780,             4360
FUTSTK    ,ASIANPAINT,25/11/2021,00003256.55,00003256.55,00003187.00,00003203.75,000000000079500,      163393140.00,            51000,              170,              166
FUTSTK    ,ASIANPAINT,30/12/2021,00003195.30,00003203.30,00003195.30,00003203.30,000000000000600,        3840420.00,             1200,              004,              004
FUTSTK    ,ASTRAL    ,28/10/2021,00002152.10,00002220.00,00002142.65,00002209.75,000000000474100,      512762552.50,           233475,              849,              803
FUTSTK    ,ASTRAL    ,25/11/2021,00002180.50,00002223.20,00002180.50,00002216.40,000000000007975,        9700075.00,             4400,              016,              014
FUTSTK    ,AUBANK    ,28/10/2021,00001158.40,00001192.80,00001120.45,00001187.65,000000004727000,     2084468525.00,          1776500,             3553,             2993
FUTSTK    ,AUBANK    ,25/11/2021,00001151.00,00001191.50,00001151.00,00001189.00,000000000080000,       39603450.00,            33500,              067,              064
FUTSTK    ,AUBANK    ,30/12/2021,00001151.00,00001193.00,00001151.00,00001191.20,000000000002500,        7098725.00,             6000,              012,              012
FUTSTK    ,AUROPHARMA,28/10/2021,00000719.00,00000726.50,00000699.85,00000718.05,000000014487850,     3354224932.50,          4674150,             7191,             6338
FUTSTK    ,AUROPHARMA,25/11/2021,00000721.25,00000729.00,00000713.70,00000719.90,000000000472550,      177439437.50,           246350,              379,              367
FUTSTK    ,AUROPHARMA,30/12/2021,00000725.00,00000729.70,00000719.00,00000720.55,000000000011050,        8484255.00,            11700,              018,              016
FUTSTK    ,AXISBANK  ,28/10/2021,00000764.45,00000773.20,00000757.00,00000770.00,000000034525200,     7017606420.00,          9148800,             7624,             6944
FUTSTK    ,AXISBANK  ,25/11/2021,00000761.00,00000775.55,00000761.00,00000772.55,000000000333600,      164374260.00,           213600,              178,              167
FUTSTK    ,AXISBANK  ,30/12/2021,00000768.00,00000777.00,00000767.50,00000776.20,000000000032400,       30647580.00,            39600,              033,              033
FUTSTK    ,BAJAJ-AUTO,28/10/2021,00003826.55,00003891.95,00003810.10,00003860.45,000000003044000,     4461157537.50,          1157750,             4631,             4150
FUTSTK    ,BAJAJ-AUTO,25/11/2021,00003850.00,00003902.00,00003830.00,00003873.85,000000000062500,      163465275.00,            42250,              169,              169
FUTSTK    ,BAJAJ-AUTO,30/12/2021,00003855.00,00003883.70,00003853.45,00003853.70,000000000001750,        9666950.00,             2500,              010,              010
FUTSTK    ,BAJAJFINSV,28/10/2021,00017672.60,00017824.05,00017068.00,00017237.75,000000000767325,     8899791446.25,           513675,             6849,             6274
FUTSTK    ,BAJAJFINSV,25/11/2021,00017561.25,00017595.00,00017122.05,00017319.35,000000000013425,      183483675.00,            10575,              141,              136
FUTSTK    ,BAJAJFINSV,30/12/2021,00017450.00,00017450.00,00017200.00,00017303.00,000000000000900,       19454880.00,             1125,              015,              015
FUTSTK    ,BAJFINANCE,28/10/2021,00007626.35,00007649.00,00007482.85,00007537.95,000000004279625,    10030629987.50,          1329250,            10634,             9353
FUTSTK    ,BAJFINANCE,25/11/2021,00007630.05,00007664.65,00007511.00,00007566.65,000000000045250,      178939487.50,            23625,              189,              182
FUTSTK    ,BAJFINANCE,30/12/2021,00007575.95,00007595.15,00007575.95,00007587.60,000000000000375,        2843887.50,              375,              003,              003
FUTSTK    ,BALKRISIND,28/10/2021,00002539.95,00002564.00,00002505.40,00002554.15,000000001600000,     1224811880.00,           482000,             1205,             1153
FUTSTK    ,BALKRISIND,25/11/2021,00002521.60,00002543.70,00002521.60,00002543.70,000000000015200,        7089440.00,             2800,              007,              007
FUTSTK    ,BANDHANBNK,28/10/2021,00000283.20,00000291.35,00000279.95,00000290.50,000000025502400,     1780480350.00,          6211800,             3451,             3198
FUTSTK    ,BANDHANBNK,25/11/2021,00000284.00,00000292.40,00000282.15,00000291.50,000000000700200,       87447690.00,           304200,              169,              164
FUTSTK    ,BANDHANBNK,30/12/2021,00000285.55,00000292.75,00000283.10,00000292.60,000000000021600,       12944970.00,            45000,              025,              025
FUTSTK    ,BANKBARODA,28/10/2021,00000081.05,00000083.95,00000080.15,00000082.90,000000156241800,     6449179815.00,         78261300,             6689,             5668
FUTSTK    ,BANKBARODA,25/11/2021,00000081.45,00000084.10,00000080.50,00000083.20,000000004375800,      327549690.00,          3978000,              340,              322
FUTSTK    ,BANKBARODA,30/12/2021,00000082.50,00000083.95,00000081.65,00000083.30,000000000058500,        5799105.00,            70200,              006,              005
FUTSTK    ,BATAINDIA ,28/10/2021,00001786.00,00001861.45,00001765.00,00001845.05,000000001993750,     4263423010.00,          2333100,             4242,             3923
FUTSTK    ,BATAINDIA ,25/11/2021,00001782.90,00001865.70,00001779.00,00001854.50,000000000017600,       35433172.50,            19250,              035,              034
FUTSTK    ,BEL       ,28/10/2021,00000201.00,00000204.60,00000199.35,00000202.90,000000025593000,     1961781540.00,          9690000,             2550,             2329
FUTSTK    ,BEL       ,25/11/2021,00000198.05,00000204.20,00000198.05,00000203.00,000000000558600,       78422120.00,           387600,              102,              064
FUTSTK    ,BEL       ,30/12/2021,00000204.00,00000204.00,00000204.00,00000204.00,000000000003800,         775200.00,             3800,              001,              001
FUTSTK    ,BERGEPAINT,28/10/2021,00000805.55,00000812.90,00000798.40,00000811.80,000000004527600,      633911795.00,           786500,              715,              687
FUTSTK    ,BERGEPAINT,25/11/2021,00000809.50,00000815.55,00000804.05,00000814.85,000000000089100,       11567875.00,            14300,              013,              013
FUTSTK    ,BHARATFORG,28/10/2021,00000733.20,00000742.65,00000722.30,00000731.70,000000010567500,     2433641025.00,          3330000,             2220,             1988
FUTSTK    ,BHARATFORG,25/11/2021,00000731.30,00000742.70,00000725.55,00000733.15,000000000190500,       98954850.00,           135000,              090,              088
FUTSTK    ,BHARTIARTL,28/10/2021,00000690.00,00000690.85,00000671.00,00000679.05,000000076933712,    13961408084.40,         20553628,            10898,             9914
FUTSTK    ,BHARTIARTL,25/11/2021,00000685.65,00000690.55,00000673.80,00000682.10,000000000956202,      414468303.00,           607292,              322,              309
FUTSTK    ,BHARTIARTL,30/12/2021,00000683.65,00000685.90,00000677.95,00000683.40,000000000018860,       30879383.70,            45264,              024,              024
FUTSTK    ,BHEL      ,28/10/2021,00000064.25,00000066.70,00000063.75,00000065.95,000000115290000,     3498378975.00,         53529000,             5098,             4606
FUTSTK    ,BHEL      ,25/11/2021,00000064.30,00000066.70,00000064.15,00000066.15,000000003087000,      125731200.00,          1921500,              183,              183
FUTSTK    ,BHEL      ,30/12/2021,00000065.65,00000066.60,00000064.95,00000066.30,000000000115500,        8270850.00,           126000,              012,              012
FUTSTK    ,BIOCON    ,28/10/2021,00000362.05,00000368.90,00000359.25,00000366.95,000000016410500,     1338173580.00,          3663900,             1593,             1494
FUTSTK    ,BIOCON    ,25/11/2021,00000362.50,00000369.20,00000360.75,00000368.35,000000000349600,       35364455.00,            96600,              042,              042
FUTSTK    ,BOSCHLTD  ,28/10/2021,00015407.35,00015616.15,00015250.00,00015529.95,000000000144000,      681189060.00,            44100,              882,              809
FUTSTK    ,BOSCHLTD  ,25/11/2021,00015447.90,00015600.00,00015350.00,00015590.20,000000000003350,        6969807.50,              450,              009,              009
FUTSTK    ,BPCL      ,28/10/2021,00000428.55,00000439.15,00000428.55,00000435.15,000000036190800,     2076835230.00,          4770000,             2650,             2401
FUTSTK    ,BPCL      ,25/11/2021,00000432.40,00000439.30,00000432.40,00000435.00,000000001303200,      207545220.00,           477000,              265,              246
FUTSTK    ,BPCL      ,30/12/2021,00000440.65,00000440.70,00000436.00,00000436.15,000000000010800,        4733550.00,            10800,              006,              006
FUTSTK    ,BRITANNIA ,28/10/2021,00003957.15,00003977.35,00003890.20,00003926.25,000000001084000,      923436210.00,           235200,             1176,             1108
FUTSTK    ,BRITANNIA ,25/11/2021,00003972.00,00003972.00,00003918.00,00003936.60,000000000010200,       12587220.00,             3200,              016,              016
FUTSTK    ,CADILAHC  ,28/10/2021,00000553.25,00000558.55,00000545.95,00000556.85,000000017314000,     2006886640.00,          3634400,             1652,             1557
FUTSTK    ,CADILAHC  ,25/11/2021,00000551.10,00000560.25,00000548.00,00000558.90,000000000787600,       97378160.00,           176000,              080,              080
FUTSTK    ,CADILAHC  ,30/12/2021,00000553.00,00000561.30,00000552.00,00000560.10,000000000013200,       12244430.00,            22000,              010,              009
FUTSTK    ,CANBK     ,28/10/2021,00000172.40,00000179.95,00000171.05,00000177.35,000000078705000,     8204730840.00,         46467000,             8605,             7480
FUTSTK    ,CANBK     ,25/11/2021,00000172.05,00000180.10,00000171.85,00000177.65,000000002095200,      299849580.00,          1695600,              314,              282
FUTSTK    ,CANBK     ,30/12/2021,00000179.00,00000179.00,00000178.00,00000178.00,000000000010800,        1927800.00,            10800,              002,              002
FUTSTK    ,CANFINHOME,28/10/2021,00000688.60,00000696.30,00000670.00,00000674.85,000000004730700,     2264229435.00,          3329625,             3415,             3253
FUTSTK    ,CANFINHOME,25/11/2021,00000685.30,00000685.40,00000672.60,00000676.45,000000000055575,       21145800.00,            31200,              032,              031
FUTSTK    ,CANFINHOME,30/12/2021,00000687.85,00000687.85,00000684.45,00000684.45,000000000001950,        1337992.50,             1950,              002,              002
FUTSTK    ,CHOLAFIN  ,28/10/2021,00000562.85,00000569.00,00000558.30,00000561.50,000000011098750,      837012625.00,          1487500,             1190,             1067
FUTSTK    ,CHOLAFIN  ,25/11/2021,00000567.00,00000567.00,00000560.70,00000564.35,000000000068750,        9157375.00,            16250,              013,              013
FUTSTK    ,CIPLA     ,28/10/2021,00000980.60,00000992.10,00000973.00,00000985.00,000000008012550,     2678502710.00,          2721550,             4187,             3893
FUTSTK    ,CIPLA     ,25/11/2021,00000986.70,00000993.35,00000983.00,00000988.50,000000000043550,       29548252.50,            29900,              046,              044
FUTSTK    ,COALINDIA ,28/10/2021,00000185.35,00000190.75,00000183.15,00000189.65,000000062328000,     5589560550.00,         29752800,             7084,             6502
FUTSTK    ,COALINDIA ,25/11/2021,00000184.50,00000190.30,00000183.00,00000189.40,000000001759800,      222444390.00,          1188600,              283,              275
FUTSTK    ,COALINDIA ,30/12/2021,00000186.60,00000189.90,00000186.00,00000189.50,000000000092400,       28332990.00,           151200,              036,              036
FUTSTK    ,COLPAL    ,28/10/2021,00001673.20,00001687.00,00001656.00,00001683.95,000000002340800,     1068468292.50,           637700,             1822,             1646
FUTSTK    ,COLPAL    ,25/11/2021,00001669.00,00001683.90,00001655.60,00001681.90,000000000071750,       30969190.00,            18550,              053,              051
FUTSTK    ,CONCOR    ,28/10/2021,00000707.55,00000712.40,00000693.00,00000706.55,000000006833436,     1641164535.90,          2328870,             1490,             1346
FUTSTK    ,CONCOR    ,25/11/2021,00000701.10,00000710.25,00000695.25,00000706.45,000000000290718,      135653473.35,           192249,              123,              118
FUTSTK    ,CONCOR    ,30/12/2021,00000705.05,00000706.10,00000705.00,00000705.95,000000000012504,        8822197.20,            12504,              008,              007
FUTSTK    ,COROMANDEL,28/10/2021,00000790.05,00000803.70,00000790.05,00000802.05,000000002101875,      267853531.25,           335625,              537,              509
FUTSTK    ,COROMANDEL,25/11/2021,00000797.65,00000805.65,00000793.60,00000804.60,000000000053750,        9998031.25,            12500,              020,              019
FUTSTK    ,CROMPTON  ,28/10/2021,00000478.25,00000505.80,00000478.25,00000491.45,000000000550000,      692789515.00,          1405800,             1278,             1246
FUTSTK    ,CROMPTON  ,25/11/2021,00000487.35,00000498.00,00000487.35,00000492.45,000000000012100,       11375595.00,            23100,              021,              021
FUTSTK    ,CUB       ,28/10/2021,00000157.50,00000161.00,00000156.40,00000159.10,000000008239800,      522396345.00,          3286000,             1060,              981
FUTSTK    ,CUB       ,25/11/2021,00000158.80,00000161.20,00000157.10,00000159.75,000000000257300,       19296570.00,           120900,              039,              039
FUTSTK    ,CUB       ,30/12/2021,00000160.35,00000160.35,00000160.35,00000160.35,000000000003100,         497085.00,             3100,              001,              001
FUTSTK    ,CUMMINSIND,28/10/2021,00000982.75,00000990.45,00000882.50,00000919.10,000000002159400,     5709306480.00,          6196200,            10327,             8639
FUTSTK    ,CUMMINSIND,25/11/2021,00000985.00,00000985.00,00000886.15,00000922.10,000000000061800,      123083490.00,           133800,              223,              216
FUTSTK    ,CUMMINSIND,30/12/2021,00000935.90,00000935.90,00000895.80,00000923.80,000000000004800,        7157820.00,             7800,              013,              011
FUTSTK    ,DABUR     ,28/10/2021,00000619.60,00000621.90,00000611.95,00000620.00,000000010095000,     1062369562.50,          1723750,             1379,             1248
FUTSTK    ,DABUR     ,25/11/2021,00000617.40,00000620.95,00000613.40,00000620.40,000000000133750,       16942250.00,            27500,              022,              022
FUTSTK    ,DABUR     ,30/12/2021,00000618.00,00000618.05,00000618.00,00000618.05,000000000002500,        1545062.50,             2500,              002,              002
FUTSTK    ,DALBHARAT ,28/10/2021,00002112.20,00002173.65,00002111.00,00002127.15,000000000100500,      391414950.00,           182750,              731,              721
FUTSTK    ,DALBHARAT ,25/11/2021,00002169.10,00002169.10,00002137.90,00002138.60,000000000001500,        4837100.00,             2250,              009,              009
FUTSTK    ,DEEPAKNTR ,28/10/2021,00002395.20,00002408.20,00002356.10,00002386.20,000000002299000,     6704665275.00,          2808000,             5616,             4507
FUTSTK    ,DEEPAKNTR ,25/11/2021,00002380.00,00002405.65,00002380.00,00002396.85,000000000049500,       17953825.00,             7500,              015,              015
FUTSTK    ,DEEPAKNTR ,30/12/2021,00002412.00,00002412.00,00002412.00,00002412.00,000000000000500,        1206000.00,              500,              001,              001
FUTSTK    ,DELTACORP ,28/10/2021,00000263.30,00000289.65,00000262.50,00000282.70,000000006948300,     6378876810.00,         22698700,             9869,             9420
FUTSTK    ,DELTACORP ,25/11/2021,00000274.50,00000290.15,00000273.65,00000283.80,000000000041400,       46337985.00,           163300,              071,              071
FUTSTK    ,DELTACORP ,30/12/2021,00000272.00,00000290.85,00000272.00,00000284.65,000000000034500,       12487160.00,            43700,              019,              019
FUTSTK    ,DIVISLAB  ,28/10/2021,00004806.40,00004880.00,00004802.25,00004839.50,000000002339400,     2579389790.00,           533400,             2667,             2495
FUTSTK    ,DIVISLAB  ,25/11/2021,00004830.00,00004888.20,00004825.00,00004856.20,000000000045400,       66934370.00,            13800,              069,              067
FUTSTK    ,DIVISLAB  ,30/12/2021,00004870.95,00004870.95,00004870.95,00004870.95,000000000000200,         974190.00,              200,              001,              001
FUTSTK    ,DIXON     ,28/10/2021,00004590.05,00004920.55,00004567.75,00004879.35,000000000444625,     4517999468.75,           940750,             7526,             6632
FUTSTK    ,DIXON     ,25/11/2021,00004659.90,00004934.20,00004648.65,00004890.90,000000000008875,       72929662.50,            15125,              121,              112
FUTSTK    ,DIXON     ,30/12/2021,00004924.00,00004924.00,00004835.35,00004884.10,000000000000375,        3654500.00,              750,              006,              006
FUTSTK    ,DLF       ,28/10/2021,00000420.00,00000423.85,00000411.70,00000417.80,000000030277500,     8345633670.00,         20017800,             6066,             5629
FUTSTK    ,DLF       ,25/11/2021,00000421.10,00000424.95,00000413.50,00000419.40,000000000590700,      171171000.00,           409200,              124,              118
FUTSTK    ,DRREDDY   ,28/10/2021,00004864.95,00004977.20,00004860.05,00004963.30,000000002587625,     3267336081.25,           662750,             5302,             4840
FUTSTK    ,DRREDDY   ,25/11/2021,00004908.65,00004992.00,00004902.00,00004980.90,000000000039875,       85992168.75,            17375,              139,              135
FUTSTK    ,DRREDDY   ,30/12/2021,00004954.15,00005000.00,00004954.15,00005000.00,000000000000875,        5610218.75,             1125,              009,              009
FUTSTK    ,EICHERMOT ,28/10/2021,00002767.95,00002790.95,00002750.00,00002775.00,000000003690400,     2879517025.00,          1040200,             2972,             2658
FUTSTK    ,EICHERMOT ,25/11/2021,00002760.00,00002782.30,00002753.05,00002771.00,000000000067200,      146082877.50,            52850,              151,              151
FUTSTK    ,EICHERMOT ,30/12/2021,00002751.55,00002770.00,00002751.55,00002760.00,000000000001050,        2898542.50,             1050,              003,              003
FUTSTK    ,ESCORTS   ,28/10/2021,00001475.00,00001485.00,00001440.20,00001478.90,000000006925600,     3214039592.50,          2192300,             3986,             3355
FUTSTK    ,ESCORTS   ,25/11/2021,00001470.00,00001488.55,00001460.00,00001484.00,000000000037950,       21082737.50,            14300,              026,              026
FUTSTK    ,ESCORTS   ,30/12/2021,00001596.80,00001596.80,00001596.80,00001596.80,000000000001100,        1756480.00,             1100,              002,              001
FUTSTK    ,EXIDEIND  ,28/10/2021,00000178.20,00000180.70,00000177.90,00000179.85,000000031712400,     1067643360.00,          5958000,             1655,             1586
FUTSTK    ,EXIDEIND  ,25/11/2021,00000179.20,00000180.55,00000178.40,00000180.00,000000001620000,       80069580.00,           446400,              124,              118
FUTSTK    ,EXIDEIND  ,30/12/2021,00000180.00,00000181.00,00000179.05,00000180.80,000000000050400,       12979440.00,            72000,              020,              018
FUTSTK    ,FEDERALBNK,28/10/2021,00000083.35,00000084.70,00000083.05,00000083.65,000000088830000,     1825510000.00,         21780000,             2178,             2020
FUTSTK    ,FEDERALBNK,25/11/2021,00000084.25,00000084.95,00000083.40,00000084.00,000000002100000,       95981000.00,          1140000,              114,              113
FUTSTK    ,FEDERALBNK,30/12/2021,00000084.30,00000084.90,00000083.90,00000084.35,000000000110000,       10957000.00,           130000,              013,              013
FUTSTK    ,GAIL      ,28/10/2021,00000160.60,00000166.40,00000157.75,00000163.90,000000047092000,     7215914480.00,         44255500,             7255,             6507
FUTSTK    ,GAIL      ,25/11/2021,00000159.75,00000166.00,00000158.00,00000163.50,000000001091900,      213839770.00,          1311500,              215,              200
FUTSTK    ,GLENMARK  ,28/10/2021,00000509.55,00000516.80,00000507.25,00000515.85,000000007093200,      882604932.50,          1721550,             1497,             1415
FUTSTK    ,GLENMARK  ,25/11/2021,00000510.80,00000518.35,00000510.80,00000517.90,000000000171350,       18344282.50,            35650,              031,              030
FUTSTK    ,GLENMARK  ,30/12/2021,00000516.00,00000518.75,00000516.00,00000518.75,000000000002300,        1189962.50,             2300,              002,              002
FUTSTK    ,GMRINFRA  ,28/10/2021,00000038.15,00000041.75,00000037.50,00000041.05,000000105277500,     5451066000.00,        135315000,             6014,             5266
FUTSTK    ,GMRINFRA  ,25/11/2021,00000038.55,00000041.80,00000037.70,00000041.10,000000001732500,      104379750.00,          2565000,              114,              112
FUTSTK    ,GMRINFRA  ,30/12/2021,00000038.00,00000041.85,00000038.00,00000041.25,000000000157500,        8218125.00,           202500,              009,              009
FUTSTK    ,GODREJCP  ,28/10/2021,00001022.80,00001042.00,00001009.20,00001022.75,000000004798000,     1842229350.00,          1808000,             1808,             1664
FUTSTK    ,GODREJCP  ,25/11/2021,00001056.25,00001056.25,00001011.60,00001024.10,000000000135000,      132251550.00,           130000,              130,              126
FUTSTK    ,GODREJPROP,28/10/2021,00002309.40,00002337.95,00002211.10,00002236.55,000000002137200,     4019189395.00,          1773200,             2728,             2545
FUTSTK    ,GODREJPROP,25/11/2021,00002310.00,00002310.00,00002212.70,00002233.00,000000000065650,       64619230.00,            28600,              044,              044
FUTSTK    ,GODREJPROP,30/12/2021,00002270.00,00002270.00,00002270.00,00002270.00,000000000001950,        4426500.00,             1950,              003,              003
FUTSTK    ,GRANULES  ,28/10/2021,00000319.00,00000329.70,00000318.50,00000328.50,000000010966250,     1066062255.00,          3278250,             2115,             1965
FUTSTK    ,GRANULES  ,25/11/2021,00000320.30,00000330.75,00000319.00,00000329.90,000000000316200,       29229745.00,            89900,              058,              058
FUTSTK    ,GRANULES  ,30/12/2021,00000327.65,00000330.25,00000323.00,00000330.25,000000000006200,        2524407.50,             7750,              005,              005
FUTSTK    ,GRASIM    ,28/10/2021,00001665.35,00001690.00,00001638.95,00001676.25,000000010230075,     3133265561.25,          1876725,             3951,             3366
FUTSTK    ,GRASIM    ,25/11/2021,00001658.30,00001689.10,00001656.00,00001679.05,000000000047500,       39046282.50,            23275,              049,              043
FUTSTK    ,GUJGASLTD ,28/10/2021,00000640.00,00000648.00,00000611.05,00000616.05,000000006632500,     3082116687.50,          4955000,             3964,             3597
FUTSTK    ,GUJGASLTD ,25/11/2021,00000644.00,00000644.00,00000614.00,00000618.50,000000000330000,      125246125.00,           201250,              161,              148
FUTSTK    ,GUJGASLTD ,30/12/2021,00000643.60,00000643.60,00000617.00,00000621.20,000000000028750,       32067875.00,            51250,              041,              040
FUTSTK    ,HAL       ,28/10/2021,00001350.15,00001367.55,00001324.10,00001344.80,000000001758925,      894896960.00,           663575,             1397,             1275
FUTSTK    ,HAL       ,25/11/2021,00001362.85,00001363.35,00001343.75,00001348.75,000000000035625,       17305532.50,            12825,              027,              026
FUTSTK    ,HAL       ,30/12/2021,00001354.35,00001354.35,00001348.00,00001348.00,000000000002375,        3205300.00,             2375,              005,              005
FUTSTK    ,HAVELLS   ,28/10/2021,00001378.40,00001385.60,00001340.00,00001364.50,000000004720500,     1734736900.00,          1279500,             2559,             2321
FUTSTK    ,HAVELLS   ,25/11/2021,00001381.25,00001381.25,00001346.20,00001367.70,000000000029500,       31236925.00,            23000,              046,              045
FUTSTK    ,HCLTECH   ,28/10/2021,00001267.00,00001283.00,00001255.75,00001270.80,000000016021600,     5185293365.00,          4083100,             5833,             5347
FUTSTK    ,HCLTECH   ,25/11/2021,00001270.00,00001286.00,00001261.40,00001276.30,000000000239400,      143594745.00,           112700,              161,              157
FUTSTK    ,HCLTECH   ,30/12/2021,00001285.25,00001285.25,00001276.30,00001276.30,000000000001400,        3589565.00,             2800,              004,              004
FUTSTK    ,HDFC      ,28/10/2021,00002894.00,00002894.00,00002700.35,00002719.80,000000012870600,     6832932495.00,          2512500,             8375,             7545
