INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,CIPLA     ,25/11/2021,00000992.85,00001011.80,00000978.95,00000991.75,000000000028600,       40659872.50,            40950,              063,              060
FUTSTK    ,COALINDIA ,30/09/2021,00000174.00,00000195.65,00000173.20,00000185.85,000000022516200,    13354465740.00,         71513400,            17027,            14270
FUTSTK    ,COALINDIA ,28/10/2021,00000174.50,00000196.20,00000173.70,00000186.65,000000049656600,    14734963530.00,         78603000,            18715,            16009
FUTSTK    ,COALINDIA ,25/11/2021,00000174.65,00000195.60,00000174.60,00000186.40,000000001192800,      430983840.00,          2293200,              546,              524
FUTSTK    ,COLPAL    ,30/09/2021,00001674.20,00001684.70,00001669.10,00001678.05,000000001609650,     1458919560.00,           869050,             2483,             2055
FUTSTK    ,COLPAL    ,28/10/2021,00001678.50,00001687.95,00001675.05,00001681.10,000000001960000,     1564619280.00,           929950,             2657,             2245
FUTSTK    ,COLPAL    ,25/11/2021,00001683.05,00001686.45,00001678.15,00001680.80,000000000049700,       45936345.00,            27300,              078,              078
FUTSTK    ,CONCOR    ,30/09/2021,00000702.30,00000712.40,00000696.65,00000704.65,000000002206956,     2152759131.30,          3052539,             1953,             1485
FUTSTK    ,CONCOR    ,28/10/2021,00000709.00,00000714.75,00000698.30,00000707.15,000000005909703,     2933137288.05,          4148202,             2654,             2093
FUTSTK    ,CONCOR    ,25/11/2021,00000702.50,00000713.70,00000702.50,00000709.00,000000000193812,      113593447.65,           160989,              103,              103
FUTSTK    ,COROMANDEL,30/09/2021,00000792.00,00000815.00,00000785.90,00000800.35,000000000807500,      746570093.75,           927500,             1484,             1353
FUTSTK    ,COROMANDEL,28/10/2021,00000795.00,00000817.05,00000778.70,00000802.75,000000001755000,     1028604937.50,          1273750,             2038,             1875
FUTSTK    ,COROMANDEL,25/11/2021,00000792.00,00000818.80,00000792.00,00000806.00,000000000046875,        7080687.50,             8750,              014,              013
FUTSTK    ,CUB       ,30/09/2021,00000152.00,00000160.85,00000148.90,00000159.45,000000002067700,     1061902365.00,          6835500,             2205,             1839
FUTSTK    ,CUB       ,28/10/2021,00000151.00,00000161.25,00000149.35,00000159.85,000000006550300,     1111124785.00,          7117600,             2296,             1990
FUTSTK    ,CUB       ,25/11/2021,00000150.55,00000161.60,00000150.55,00000160.15,000000000213900,       40458565.00,           257300,              083,              079
FUTSTK    ,CUMMINSIND,30/09/2021,00000996.25,00001011.70,00000992.25,00000999.90,000000000915000,      575467710.00,           574800,              958,              872
FUTSTK    ,CUMMINSIND,28/10/2021,00001007.00,00001015.00,00000995.00,00001003.10,000000001416000,      690651960.00,           687600,             1146,             1045
FUTSTK    ,CUMMINSIND,25/11/2021,00001007.65,00001009.00,00001002.25,00001008.65,000000000013200,        4224870.00,             4200,              007,              007
FUTSTK    ,DABUR     ,30/09/2021,00000621.20,00000629.50,00000621.20,00000624.05,000000004250000,     2137605375.00,          3421250,             2737,             1861
FUTSTK    ,DABUR     ,28/10/2021,00000634.80,00000634.80,00000624.00,00000625.90,000000008421250,     2573906375.00,          4107500,             3286,             2344
FUTSTK    ,DABUR     ,25/11/2021,00000629.90,00000630.90,00000625.00,00000626.05,000000000083750,       14137937.50,            22500,              018,              018
FUTSTK    ,DEEPAKNTR ,30/09/2021,00002373.55,00002396.00,00002334.95,00002375.25,000000000758000,     3210270050.00,          1358000,             2716,             2497
FUTSTK    ,DEEPAKNTR ,28/10/2021,00002391.00,00002403.35,00002344.20,00002384.45,000000002084000,     2753424275.00,          1160000,             2320,             2043
FUTSTK    ,DEEPAKNTR ,25/11/2021,00002375.00,00002410.00,00002353.20,00002395.00,000000000048500,       26264775.00,            11000,              022,              021
FUTSTK    ,DIVISLAB  ,30/09/2021,00004786.05,00004913.00,00004760.95,00004816.55,000000000730400,     4363198650.00,           901400,             4507,             3353
FUTSTK    ,DIVISLAB  ,28/10/2021,00004800.00,00004928.25,00004765.60,00004831.85,000000001943200,     5588226010.00,          1150200,             5751,             4434
FUTSTK    ,DIVISLAB  ,25/11/2021,00004842.10,00004941.00,00004842.10,00004852.65,000000000035200,       91640440.00,            18800,              094,              092
FUTSTK    ,DIXON     ,30/09/2021,00004384.00,00004477.00,00004323.90,00004444.90,000000000137250,      801019875.00,           181625,             1453,             1170
FUTSTK    ,DIXON     ,28/10/2021,00004372.00,00004498.85,00004340.05,00004465.55,000000000328875,      990848043.75,           223500,             1788,             1518
FUTSTK    ,DIXON     ,25/11/2021,00004402.00,00004485.50,00004368.00,00004485.50,000000000008375,        9347937.50,             2125,              017,              016
FUTSTK    ,DLF       ,30/09/2021,00000406.30,00000421.70,00000404.60,00000410.55,000000005781600,     8406308625.00,         20268600,             6142,             5786
FUTSTK    ,DLF       ,28/10/2021,00000408.00,00000423.20,00000406.40,00000412.45,000000028782600,    10523667825.00,         25271400,             7658,             6890
FUTSTK    ,DLF       ,25/11/2021,00000408.45,00000424.25,00000407.60,00000414.20,000000000498300,      140605410.00,           336600,              102,              101
FUTSTK    ,DRREDDY   ,30/09/2021,00004825.00,00004924.25,00004789.05,00004883.00,000000000657125,     6307863800.00,          1291625,            10333,             8375
FUTSTK    ,DRREDDY   ,28/10/2021,00004841.15,00004936.25,00004805.05,00004897.90,000000002352500,     7566829187.50,          1543750,            12350,            10328
FUTSTK    ,DRREDDY   ,25/11/2021,00004837.00,00004950.00,00004829.75,00004916.15,000000000040500,       96489843.75,            19625,              157,              152
FUTSTK    ,EICHERMOT ,30/09/2021,00002865.05,00002887.80,00002834.45,00002844.65,000000000994700,     3971830782.50,          1387400,             3964,             3336
FUTSTK    ,EICHERMOT ,28/10/2021,00002841.85,00002874.00,00002812.80,00002834.00,000000003322550,     4335891752.50,          1521800,             4348,             3668
FUTSTK    ,EICHERMOT ,25/11/2021,00002827.90,00002846.50,00002827.90,00002832.30,000000000029050,        5953237.50,             2100,              006,              006
FUTSTK    ,ESCORTS   ,30/09/2021,00001482.00,00001510.00,00001470.55,00001491.25,000000001592250,     5175340802.50,          3477100,             6322,             4570
FUTSTK    ,ESCORTS   ,28/10/2021,00001491.10,00001515.80,00001478.00,00001496.75,000000005849250,     5376739610.00,          3598650,             6543,             4801
FUTSTK    ,ESCORTS   ,25/11/2021,00001513.00,00001518.75,00001487.05,00001512.10,000000000034100,       11581460.00,             7700,              014,              014
FUTSTK    ,EXIDEIND  ,30/09/2021,00000179.10,00000182.80,00000178.60,00000180.65,000000010897200,     1841994720.00,         10162800,             2823,             2194
FUTSTK    ,EXIDEIND  ,28/10/2021,00000179.50,00000183.40,00000179.00,00000181.25,000000025059600,     2007178200.00,         11034000,             3065,             2347
FUTSTK    ,EXIDEIND  ,25/11/2021,00000179.85,00000183.70,00000179.85,00000182.50,000000001036800,       19675260.00,           108000,              030,              030
FUTSTK    ,FEDERALBNK,30/09/2021,00000080.75,00000082.40,00000079.40,00000081.65,000000027390000,     2865531500.00,         35200000,             3520,             2886
FUTSTK    ,FEDERALBNK,28/10/2021,00000080.95,00000082.70,00000079.70,00000081.90,000000074010000,     3226105500.00,         39440000,             3944,             3386
FUTSTK    ,FEDERALBNK,25/11/2021,00000081.00,00000082.95,00000080.70,00000082.20,000000002020000,       46822500.00,           570000,              057,              056
FUTSTK    ,GAIL      ,30/09/2021,00000157.30,00000161.70,00000154.60,00000156.50,000000008838900,     3557626140.00,         22545600,             3696,             2987
FUTSTK    ,GAIL      ,28/10/2021,00000157.45,00000162.35,00000155.15,00000157.20,000000041114000,     4687948210.00,         29566700,             4847,             4111
FUTSTK    ,GAIL      ,25/11/2021,00000158.00,00000162.25,00000155.25,00000157.00,000000000762500,       61122305.00,           384300,              063,              063
FUTSTK    ,GLENMARK  ,30/09/2021,00000499.50,00000516.10,00000492.95,00000510.35,000000002494350,     2217787305.00,          4401050,             3827,             2849
FUTSTK    ,GLENMARK  ,28/10/2021,00000499.00,00000518.00,00000494.60,00000511.90,000000005961600,     2934120350.00,          5790250,             5035,             4026
FUTSTK    ,GLENMARK  ,25/11/2021,00000501.00,00000519.00,00000500.50,00000514.45,000000000141450,       25281657.50,            49450,              043,              041
FUTSTK    ,GMRINFRA  ,30/09/2021,00000035.85,00000039.50,00000035.45,00000038.05,000000039195000,     3066015375.00,         80932500,             3597,             2971
FUTSTK    ,GMRINFRA  ,28/10/2021,00000035.85,00000039.65,00000035.50,00000038.20,000000099225000,     3246458625.00,         85342500,             3793,             3115
FUTSTK    ,GMRINFRA  ,25/11/2021,00000036.20,00000039.65,00000035.95,00000038.40,000000001102500,       56731500.00,          1485000,              066,              066
FUTSTK    ,GODREJCP  ,30/09/2021,00001056.00,00001059.00,00001017.80,00001023.90,000000002091000,     2320118350.00,          2241000,             2241,             1949
FUTSTK    ,GODREJCP  ,28/10/2021,00001059.60,00001062.50,00001021.00,00001027.05,000000003945000,     2742662100.00,          2642000,             2642,             2302
FUTSTK    ,GODREJCP  ,25/11/2021,00001060.00,00001060.00,00001028.00,00001031.15,000000000090000,       47757000.00,            46000,              046,              046
FUTSTK    ,GODREJPROP,30/09/2021,00002207.05,00002413.20,00002202.10,00002312.15,000000000596050,     8737718470.00,          3753750,             5775,             5140
FUTSTK    ,GODREJPROP,28/10/2021,00002187.30,00002408.00,00002187.30,00002313.15,000000002137200,    10012189167.50,          4303650,             6621,             5753
FUTSTK    ,GODREJPROP,25/11/2021,00002224.00,00002399.85,00002224.00,00002315.80,000000000057850,      124149902.50,            53300,              082,              080
FUTSTK    ,GRANULES  ,30/09/2021,00000316.05,00000325.95,00000316.00,00000322.70,000000003276700,     1773718087.50,          5511800,             3556,             2322
FUTSTK    ,GRANULES  ,28/10/2021,00000321.05,00000326.50,00000319.00,00000323.55,000000009343400,     2023144475.00,          6265100,             4042,             2809
