INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,NIFTY     ,30/09/2021,00014400.00,CE      ,00003240.00,00003339.30,00003240.00,00003330.00,000000000001550,              550,              011,              007,        9741047.50,        1821047.50
OPTIDX    ,NIFTY     ,30/09/2021,00014400.00,PE      ,00000001.20,00000001.20,00000000.20,00000000.40,000000000009550,           350000,             7000,             6081,     5040261910.00,         261910.00
OPTIDX    ,NIFTY     ,30/09/2021,00014450.00,PE      ,00000000.70,00000001.40,00000000.25,00000000.35,000000000001100,             1850,              037,              011,       26733450.00,            950.00
OPTIDX    ,NIFTY     ,30/09/2021,00014500.00,CE      ,00003160.00,00003292.90,00003130.00,00003213.50,000000000282950,            35150,              703,              427,      621743045.00,      112068045.00
OPTIDX    ,NIFTY     ,30/09/2021,00014500.00,PE      ,00000000.90,00000001.05,00000000.25,00000000.35,000000001359350,           439850,             8797,             4606,     6378114045.00,         289045.00
OPTIDX    ,NIFTY     ,30/09/2021,00014550.00,PE      ,00000001.70,00000001.70,00000000.60,00000000.60,000000000000400,             1650,              033,              009,       24008835.00,           1335.00
OPTIDX    ,NIFTY     ,30/09/2021,00014600.00,CE      ,00003110.00,00003175.00,00003110.00,00003175.00,000000000007900,              350,              007,              005,        6218000.00,        1108000.00
OPTIDX    ,NIFTY     ,30/09/2021,00014600.00,PE      ,00000001.25,00000001.35,00000000.70,00000000.80,000000000117150,            36000,              720,              151,      525637930.00,          37930.00
OPTIDX    ,NIFTY     ,30/09/2021,00014650.00,PE      ,00000000.35,00000000.95,00000000.35,00000000.90,000000000005650,             1550,              031,              010,       22708562.50,           1062.50
OPTIDX    ,NIFTY     ,30/09/2021,00014700.00,CE      ,00002975.00,00003102.15,00002975.00,00003102.15,000000000011300,             1750,              035,              013,       31043497.50,        5318497.50
OPTIDX    ,NIFTY     ,30/09/2021,00014700.00,PE      ,00000001.25,00000001.40,00000000.75,00000000.90,000000000036650,            15900,              318,              082,      233747387.50,          17387.50
OPTIDX    ,NIFTY     ,30/09/2021,00014800.00,CE      ,00002826.00,00002990.00,00002825.00,00002990.00,000000000015100,             3300,              066,              040,       58369030.00,        9529030.00
OPTIDX    ,NIFTY     ,30/09/2021,00014800.00,PE      ,00000000.70,00000001.25,00000000.55,00000000.80,000000000111050,           290900,             5818,             5289,     4305584297.50,         264297.50
OPTIDX    ,NIFTY     ,30/09/2021,00014850.00,PE      ,00000001.10,00000001.10,00000001.10,00000001.10,000000000001250,              250,              005,              003,        3712775.00,            275.00
OPTIDX    ,NIFTY     ,30/09/2021,00014900.00,CE      ,00002775.75,00002890.00,00002752.50,00002890.00,000000000017350,             1000,              020,              015,       17731352.50,        2831352.50
OPTIDX    ,NIFTY     ,30/09/2021,00014900.00,PE      ,00000001.15,00000001.40,00000000.60,00000000.85,000000000055100,             6000,              120,              069,       89406147.50,           6147.50
OPTIDX    ,NIFTY     ,30/09/2021,00014950.00,PE      ,00000001.20,00000001.75,00000000.70,00000001.25,000000000002100,             1600,              032,              015,       23922472.50,           2472.50
OPTIDX    ,NIFTY     ,30/09/2021,00015000.00,CE      ,00002650.00,00002797.00,00002630.00,00002729.05,000000000270450,            70600,             1412,              708,     1250947430.00,      191947430.00
OPTIDX    ,NIFTY     ,30/09/2021,00015000.00,PE      ,00000001.65,00000001.65,00000000.50,00000000.70,000000001502000,           696250,            13925,             4258,    10444446287.50,         696287.50
OPTIDX    ,NIFTY     ,30/09/2021,00015050.00,PE      ,00000001.05,00000001.55,00000000.80,00000000.80,000000000003750,             1000,              020,              007,       15051017.50,           1017.50
OPTIDX    ,NIFTY     ,30/09/2021,00015100.00,CE      ,00002640.00,00002640.00,00002625.00,00002632.15,000000000005700,              700,              014,              011,       12412500.00,        1842500.00
OPTIDX    ,NIFTY     ,30/09/2021,00015100.00,PE      ,00000000.65,00000001.55,00000000.65,00000000.85,000000000143400,            39900,              798,              126,      602532955.00,          42955.00
OPTIDX    ,NIFTY     ,30/09/2021,00015150.00,PE      ,00000001.10,00000001.10,00000000.75,00000000.75,000000000003450,             2400,              048,              006,       36362517.50,           2517.50
OPTIDX    ,NIFTY     ,30/09/2021,00015200.00,CE      ,00002445.30,00002580.00,00002424.15,00002495.00,000000000014800,             2700,              054,              044,       47711555.00,        6671555.00
OPTIDX    ,NIFTY     ,30/09/2021,00015200.00,PE      ,00000001.40,00000001.75,00000000.45,00000000.75,000000000160250,            43900,              878,              220,      667331162.50,          51162.50
OPTIDX    ,NIFTY     ,30/09/2021,00015250.00,PE      ,00000001.40,00000001.40,00000000.45,00000000.55,000000000014950,            53700,             1074,              885,      818980737.50,          55737.50
OPTIDX    ,NIFTY     ,30/09/2021,00015300.00,CE      ,00002340.00,00002456.90,00002331.00,00002431.15,000000000005850,              950,              019,              017,       16809500.00,        2274500.00
OPTIDX    ,NIFTY     ,30/09/2021,00015300.00,PE      ,00000001.30,00000001.80,00000000.80,00000000.90,000000000190050,           142750,             2855,             1426,     2184239390.00,         164390.00
OPTIDX    ,NIFTY     ,30/09/2021,00015350.00,PE      ,00000001.25,00000001.95,00000000.55,00000000.65,000000000002500,             3000,              060,              016,       46052402.50,           2402.50
OPTIDX    ,NIFTY     ,30/09/2021,00015400.00,CE      ,00002250.00,00002396.15,00002250.00,00002320.20,000000000016850,              450,              009,              008,        7978067.50,        1048067.50
OPTIDX    ,NIFTY     ,30/09/2021,00015400.00,PE      ,00000002.00,00000002.00,00000000.70,00000000.85,000000000153950,           121400,             2428,              402,     1869704772.50,         144772.50
OPTIDX    ,NIFTY     ,30/09/2021,00015450.00,PE      ,00000001.50,00000001.50,00000000.60,00000000.65,000000000019850,           270950,             5419,             5317,     4186502650.00,         325150.00
OPTIDX    ,NIFTY     ,30/09/2021,00015500.00,CE      ,00002145.00,00002291.00,00002125.00,00002211.60,000000000169325,            55300,             1106,              482,      977678155.00,      120528155.00
OPTIDX    ,NIFTY     ,30/09/2021,00015500.00,PE      ,00000001.35,00000001.60,00000000.75,00000000.85,000000000965100,           464300,             9286,             2229,     7197166170.00,         516170.00
OPTIDX    ,NIFTY     ,30/09/2021,00015550.00,CE      ,00002210.00,00002210.00,00002210.00,00002210.00,000000000000850,              050,              001,              001,         888000.00,         110500.00
OPTIDX    ,NIFTY     ,30/09/2021,00015550.00,PE      ,00000000.45,00000002.40,00000000.45,00000000.80,000000000010700,           118050,             2361,             2281,     1835824930.00,         147430.00
OPTIDX    ,NIFTY     ,30/09/2021,00015600.00,CE      ,00002047.10,00002169.00,00002040.00,00002112.00,000000000028650,             2050,              041,              034,       36213250.00,        4233250.00
OPTIDX    ,NIFTY     ,30/09/2021,00015600.00,PE      ,00000002.40,00000002.40,00000000.75,00000001.05,000000000164750,           103700,             2074,              424,     1617851682.50,         131682.50
OPTIDX    ,NIFTY     ,30/09/2021,00015650.00,CE      ,00002005.00,00002019.15,00002005.00,00002019.15,000000000001350,              150,              003,              002,        2648957.50,         301457.50
OPTIDX    ,NIFTY     ,30/09/2021,00015650.00,PE      ,00000002.30,00000029.60,00000000.40,00000000.95,000000000016200,             9450,              189,              058,      147920860.00,          28360.00
OPTIDX    ,NIFTY     ,30/09/2021,00015700.00,CE      ,00001954.25,00002085.00,00001930.00,00002011.95,000000000042650,             6100,              122,              079,      107854130.00,       12084130.00
OPTIDX    ,NIFTY     ,30/09/2021,00015700.00,PE      ,00000001.35,00000001.95,00000000.70,00000000.95,000000000157800,           124000,             2480,              541,     1946958665.00,         158665.00
OPTIDX    ,NIFTY     ,30/09/2021,00015750.00,CE      ,00001910.00,00001910.00,00001910.00,00001910.00,000000000004650,              100,              002,              001,        1766000.00,         191000.00
OPTIDX    ,NIFTY     ,30/09/2021,00015750.00,PE      ,00000001.10,00000004.40,00000000.30,00000000.75,000000000007450,            23150,              463,              120,      364647590.00,          35090.00
OPTIDX    ,NIFTY     ,30/09/2021,00015800.00,CE      ,00001856.65,00001994.00,00001821.50,00001918.45,000000000093350,             7700,              154,              095,      136178482.50,       14518482.50
OPTIDX    ,NIFTY     ,30/09/2021,00015800.00,PE      ,00000001.05,00000001.60,00000000.80,00000001.00,000000000347250,           220000,             4400,              910,     3476261162.50,         261162.50
OPTIDX    ,NIFTY     ,30/09/2021,00015850.00,CE      ,00001821.90,00001911.95,00001821.90,00001911.95,000000000012700,              100,              002,              002,        1771692.50,         186692.50
OPTIDX    ,NIFTY     ,30/09/2021,00015850.00,PE      ,00000002.70,00000002.70,00000001.05,00000001.05,000000000025600,             1000,              020,              012,       15851390.00,           1390.00
OPTIDX    ,NIFTY     ,30/09/2021,00015900.00,CE      ,00001758.70,00001873.00,00001731.00,00001810.80,000000000151000,             5150,              103,              073,       91064292.50,        9179292.50
OPTIDX    ,NIFTY     ,30/09/2021,00015900.00,PE      ,00000001.65,00000002.00,00000000.75,00000001.00,000000000396250,           163450,             3269,              727,     2599057792.50,         202792.50
OPTIDX    ,NIFTY     ,30/09/2021,00015950.00,CE      ,00001758.10,00001815.25,00001753.35,00001815.25,000000000009700,              150,              003,              003,        2658835.00,         266335.00
OPTIDX    ,NIFTY     ,30/09/2021,00015950.00,PE      ,00000001.35,00000001.40,00000000.55,00000001.05,000000000059350,             9100,              182,              075,      145155870.00,          10870.00
OPTIDX    ,NIFTY     ,30/09/2021,00016000.00,CE      ,00001662.35,00001799.30,00001616.40,00001710.30,000000000523550,           103750,             2075,             1570,     1834927245.00,      174927245.00
OPTIDX    ,NIFTY     ,30/09/2021,00016000.00,PE      ,00000001.60,00000001.60,00000000.75,00000001.00,000000002073500,          1807550,            36151,             8138,    28922993367.50,        2193367.50
OPTIDX    ,NIFTY     ,30/09/2021,00016050.00,CE      ,00001611.85,00001675.00,00001611.80,00001650.95,000000000004550,              600,              012,              009,       10607997.50,         977997.50
OPTIDX    ,NIFTY     ,30/09/2021,00016050.00,PE      ,00000001.65,00000002.80,00000000.55,00000000.80,000000000009950,             7650,              153,              064,      122793672.50,          11172.50
OPTIDX    ,NIFTY     ,30/09/2021,00016100.00,CE      ,00001535.00,00001692.00,00001527.55,00001622.35,000000000049600,             4350,              087,              066,       76941710.00,        6906710.00
OPTIDX    ,NIFTY     ,30/09/2021,00016100.00,PE      ,00000001.50,00000001.95,00000000.85,00000001.00,000000000323750,           240150,             4803,             2145,     3866727007.50,         312007.50
OPTIDX    ,NIFTY     ,30/09/2021,00016150.00,CE      ,00001550.80,00001604.90,00001550.80,00001604.90,000000000002050,              100,              002,              002,        1772785.00,         157785.00
OPTIDX    ,NIFTY     ,30/09/2021,00016150.00,PE      ,00000002.30,00000002.30,00000000.65,00000000.95,000000000011450,             8100,              162,              084,      130826147.50,          11147.50
OPTIDX    ,NIFTY     ,30/09/2021,00016200.00,CE      ,00001449.50,00001595.95,00001421.80,00001511.85,000000000113350,            10400,              208,              166,      184139797.50,       15659797.50
OPTIDX    ,NIFTY     ,30/09/2021,00016200.00,PE      ,00000001.85,00000002.40,00000000.55,00000001.05,000000000506350,           453950,             9079,             3479,     7354560457.50,         570457.50
OPTIDX    ,NIFTY     ,30/09/2021,00016250.00,CE      ,00001410.00,00001430.00,00001405.45,00001405.45,000000000009850,              500,              010,              006,        8830490.00,         705490.00
OPTIDX    ,NIFTY     ,30/09/2021,00016250.00,PE      ,00000001.25,00000003.00,00000000.30,00000000.70,000000000037000,            99550,             1991,              814,     1617812972.50,         125472.50
OPTIDX    ,NIFTY     ,30/09/2021,00016300.00,CE      ,00001370.00,00001490.00,00001320.00,00001411.25,000000000244100,            10250,              205,              140,      181298510.00,       14223510.00
OPTIDX    ,NIFTY     ,30/09/2021,00016300.00,PE      ,00000002.80,00000003.15,00000000.70,00000001.00,000000000617000,           615500,            12310,             5663,    10033469972.50,         819972.50
OPTIDX    ,NIFTY     ,30/09/2021,00016350.00,CE      ,00001300.00,00001410.90,00001300.00,00001369.60,000000000016250,              700,              014,              010,       12378980.00,         933980.00
OPTIDX    ,NIFTY     ,30/09/2021,00016350.00,PE      ,00000001.75,00000003.00,00000000.30,00000000.70,000000000045100,           103550,             2071,              465,     1693173657.50,         131157.50
OPTIDX    ,NIFTY     ,30/09/2021,00016400.00,CE      ,00001240.05,00001385.00,00001224.85,00001316.60,000000000343300,            34700,              694,              393,      613437287.50,       44357287.50
OPTIDX    ,NIFTY     ,30/09/2021,00016400.00,PE      ,00000001.20,00000002.25,00000000.65,00000001.00,000000000525600,           754500,            15090,             6346,    12374824332.50,        1024332.50
OPTIDX    ,NIFTY     ,30/09/2021,00016450.00,CE      ,00001218.65,00001246.95,00001208.70,00001246.95,000000000017950,              450,              009,              008,        7953560.00,         551060.00
OPTIDX    ,NIFTY     ,30/09/2021,00016450.00,PE      ,00000001.20,00000001.95,00000000.65,00000000.85,000000000083050,            34800,              696,              246,      572506255.00,          46255.00
OPTIDX    ,NIFTY     ,30/09/2021,00016500.00,CE      ,00001146.50,00001296.80,00001120.00,00001208.10,000000001075625,            85800,             1716,              955,     1518073355.00,      102373355.00
OPTIDX    ,NIFTY     ,30/09/2021,00016500.00,PE      ,00000001.55,00000001.95,00000000.75,00000001.05,000000003330175,          4792500,            95850,            20321,    79083099335.00,        6849335.00
OPTIDX    ,NIFTY     ,30/09/2021,00016550.00,CE      ,00001103.90,00001235.00,00001082.20,00001173.20,000000000025250,             1100,              022,              019,       19479255.00,        1274255.00
OPTIDX    ,NIFTY     ,30/09/2021,00016550.00,PE      ,00000004.00,00000021.05,00000000.90,00000001.10,000000000114450,           135550,             2711,              612,     2243566580.00,         214080.00
OPTIDX    ,NIFTY     ,30/09/2021,00016600.00,CE      ,00001044.30,00001192.80,00001025.00,00001107.85,000000000601500,            44900,              898,              552,      793996295.00,       48656295.00
OPTIDX    ,NIFTY     ,30/09/2021,00016600.00,PE      ,00000000.80,00000002.10,00000000.75,00000000.95,000000001129800,          2635050,            52701,            17166,    43745979052.50,        4149052.50
OPTIDX    ,NIFTY     ,30/09/2021,00016650.00,CE      ,00001011.95,00001124.00,00000990.00,00001064.65,000000000014900,             2800,              056,              042,       49545557.50,        2925557.50
OPTIDX    ,NIFTY     ,30/09/2021,00016650.00,PE      ,00000000.95,00000002.80,00000000.65,00000001.00,000000000070850,           209200,             4184,             1028,     3483534077.50,         354077.50
OPTIDX    ,NIFTY     ,30/09/2021,00016700.00,CE      ,00000945.95,00001092.80,00000924.70,00001008.45,000000000714800,            88550,             1771,             1149,     1566132810.00,       87347810.00
OPTIDX    ,NIFTY     ,30/09/2021,00016700.00,PE      ,00000001.75,00000002.70,00000000.85,00000001.05,000000001318500,          3314050,            66281,            21190,    55350453952.50,        5818952.50
OPTIDX    ,NIFTY     ,30/09/2021,00016750.00,CE      ,00000905.60,00001040.00,00000888.35,00000943.65,000000000012650,             2950,              059,              040,       52210810.00,        2798310.00
OPTIDX    ,NIFTY     ,30/09/2021,00016750.00,PE      ,00000001.95,00000002.85,00000000.80,00000001.05,000000000144600,           189050,             3781,             1131,     3166953147.50,         365647.50
OPTIDX    ,NIFTY     ,30/09/2021,00016800.00,CE      ,00000843.55,00000997.80,00000824.10,00000912.00,000000000184500,            29750,              595,              369,      525746547.50,       25946547.50
OPTIDX    ,NIFTY     ,30/09/2021,00016800.00,PE      ,00000002.00,00000003.65,00000000.85,00000001.20,000000001661900,          5858500,           117170,            37043,    98435615582.50,       12815582.50
OPTIDX    ,NIFTY     ,30/09/2021,00016850.00,CE      ,00000789.00,00000930.00,00000789.00,00000863.70,000000000019700,             2500,              050,              045,       44229252.50,        2104252.50
OPTIDX    ,NIFTY     ,30/09/2021,00016850.00,PE      ,00000003.05,00000004.25,00000001.05,00000001.30,000000000108100,           572350,            11447,             3437,     9645611462.50,        1513962.50
OPTIDX    ,NIFTY     ,30/09/2021,00016900.00,CE      ,00000737.40,00000894.30,00000718.45,00000804.40,000000000117450,            17600,              352,              245,      311348717.50,       13908717.50
OPTIDX    ,NIFTY     ,30/09/2021,00016900.00,PE      ,00000003.50,00000005.05,00000001.05,00000001.45,000000001695550,          9297100,           185942,            55745,   157146063947.50,       25073947.50
OPTIDX    ,NIFTY     ,30/09/2021,00016950.00,CE      ,00000690.00,00000831.95,00000674.60,00000766.45,000000000010000,             3750,              075,              062,       66305707.50,        2743207.50
OPTIDX    ,NIFTY     ,30/09/2021,00016950.00,PE      ,00000002.50,00000005.50,00000001.15,00000001.55,000000000217900,          1240850,            24817,             9482,    21036275207.50,        3867707.50
OPTIDX    ,NIFTY     ,30/09/2021,00017000.00,CE      ,00000653.75,00000799.40,00000623.40,00000712.15,000000000572400,           211700,             4234,             2583,     3746869997.50,      147969997.50
OPTIDX    ,NIFTY     ,30/09/2021,00017000.00,PE      ,00000002.95,00000006.45,00000001.50,00000001.85,000000005939200,         18618750,           372375,            84996,   316576496772.50,       57746772.50
OPTIDX    ,NIFTY     ,30/09/2021,00017050.00,CE      ,00000604.60,00000734.80,00000579.95,00000656.50,000000000019800,             4100,              082,              055,       72600860.00,        2695860.00
OPTIDX    ,NIFTY     ,30/09/2021,00017050.00,PE      ,00000004.90,00000007.35,00000000.75,00000001.95,000000000171200,          1227950,            24559,            10229,    20941297990.00,        4750490.00
OPTIDX    ,NIFTY     ,30/09/2021,00017100.00,CE      ,00000537.95,00000698.45,00000526.15,00000612.20,000000000198850,            69050,             1381,             1003,     1222621647.50,       41866647.50
OPTIDX    ,NIFTY     ,30/09/2021,00017100.00,PE      ,00000005.40,00000008.40,00000001.65,00000002.20,000000001513250,          8803400,           176068,            56130,   150572274597.50,       34134597.50
OPTIDX    ,NIFTY     ,30/09/2021,00017150.00,CE      ,00000493.15,00000632.60,00000476.70,00000567.85,000000000022950,             4000,              080,              048,       70784752.50,        2184752.50
OPTIDX    ,NIFTY     ,30/09/2021,00017150.00,PE      ,00000005.70,00000009.95,00000001.55,00000002.35,000000000348550,          2302200,            46044,            18419,    39493272797.50,       10542797.50
OPTIDX    ,NIFTY     ,30/09/2021,00017200.00,CE      ,00000464.90,00000597.90,00000425.15,00000512.20,000000000467750,           147850,             2957,             1854,     2614748340.00,       71728340.00
OPTIDX    ,NIFTY     ,30/09/2021,00017200.00,PE      ,00000004.75,00000011.65,00000002.10,00000002.75,000000002374750,         14127950,           282559,            90920,   243070004215.00,       69264215.00
OPTIDX    ,NIFTY     ,30/09/2021,00017250.00,CE      ,00000398.00,00000542.05,00000379.40,00000462.40,000000000028350,            13000,              260,              173,      230161950.00,        5911950.00
OPTIDX    ,NIFTY     ,30/09/2021,00017250.00,PE      ,00000012.00,00000013.90,00000002.30,00000003.10,000000000586600,          7179800,           143596,            43362,   123895087335.00,       43537335.00
OPTIDX    ,NIFTY     ,30/09/2021,00017300.00,CE      ,00000368.35,00000498.15,00000331.05,00000413.70,000000000377850,           804800,            16096,             9882,    14238359342.50,      315319342.50
OPTIDX    ,NIFTY     ,30/09/2021,00017300.00,PE      ,00000059.85,00000059.85,00000002.65,00000003.55,000000002719400,         23597650,           471953,           125816,   408413170362.50,      173825362.50
OPTIDX    ,NIFTY     ,30/09/2021,00017350.00,CE      ,00000305.00,00000448.65,00000285.30,00000365.80,000000000032000,            73750,             1475,              947,     1304773545.00,       25211045.00
OPTIDX    ,NIFTY     ,30/09/2021,00017350.00,PE      ,00000012.55,00000020.70,00000003.10,00000004.25,000000000718150,         13200750,           264015,            79796,   229145794730.00,      112782230.00
OPTIDX    ,NIFTY     ,30/09/2021,00017400.00,CE      ,00000275.00,00000400.65,00000240.10,00000315.55,000000000600300,          1210400,            24208,            13077,    21414834382.50,      353874382.50
OPTIDX    ,NIFTY     ,30/09/2021,00017400.00,PE      ,00000018.75,00000025.85,00000003.95,00000005.45,000000002831400,         41235200,           824704,           236698,   717965949352.50,      473469352.50
OPTIDX    ,NIFTY     ,30/09/2021,00017450.00,CE      ,00000223.65,00000350.00,00000199.30,00000264.85,000000000074850,           386200,             7724,             5232,     6831433055.00,       92243055.00
OPTIDX    ,NIFTY     ,30/09/2021,00017450.00,PE      ,00000031.80,00000034.25,00000004.90,00000007.30,000000000871000,         25121900,           502438,           170307,   438773595235.00,      396440235.00
OPTIDX    ,NIFTY     ,30/09/2021,00017500.00,CE      ,00000206.95,00000302.00,00000160.00,00000221.60,000000001435825,         11823100,           236462,           117506,   209368876447.50,     2464626447.50
OPTIDX    ,NIFTY     ,30/09/2021,00017500.00,PE      ,00000025.25,00000046.40,00000006.45,00000010.95,000000004317400,         80793950,          1615879,           533912,  1415665388180.00,     1771263180.00
OPTIDX    ,NIFTY     ,30/09/2021,00017550.00,CE      ,00000200.00,00000254.50,00000125.35,00000176.45,000000000164850,          5450750,           109015,            64510,    96530686390.00,      870023890.00
OPTIDX    ,NIFTY     ,30/09/2021,00017550.00,PE      ,00000037.70,00000062.55,00000008.45,00000016.50,000000001618100,         37982050,           759641,           338874,   667704485347.50,     1119507847.50
OPTIDX    ,NIFTY     ,30/09/2021,00017600.00,CE      ,00000123.00,00000208.00,00000069.00,00000136.00,000000001479900,         41584050,           831681,           447241,   737234105272.50,     5354825272.50
OPTIDX    ,NIFTY     ,30/09/2021,00017600.00,PE      ,00000065.00,00000083.00,00000011.85,00000025.75,000000004582350,         98200150,          1964003,           815041,  1732665513735.00,     4342873735.00
OPTIDX    ,NIFTY     ,30/09/2021,00017650.00,CE      ,00000079.00,00000163.70,00000069.75,00000100.30,000000000801700,         43487300,           869746,           473899,   771714968837.50,     4164123837.50
OPTIDX    ,NIFTY     ,30/09/2021,00017650.00,PE      ,00000073.90,00000107.05,00000016.40,00000038.85,000000001843450,         55709800,          1114196,           553041,   986557668137.50,     3279698137.50
OPTIDX    ,NIFTY     ,30/09/2021,00017700.00,CE      ,00000074.95,00000122.00,00000050.90,00000070.85,000000003999250,        108833100,          2176662,          1040787,  1934398879240.00,     8053009240.00
OPTIDX    ,NIFTY     ,30/09/2021,00017700.00,PE      ,00000094.30,00000138.05,00000025.60,00000058.80,000000003854300,         84045350,          1680907,           778544,  1493729898332.50,     6127203332.50
OPTIDX    ,NIFTY     ,30/09/2021,00017750.00,CE      ,00000050.00,00000088.00,00000036.20,00000048.15,000000002330700,         49864050,           997281,           497513,   887854366952.50,     2767479452.50
OPTIDX    ,NIFTY     ,30/09/2021,00017750.00,PE      ,00000122.00,00000173.00,00000041.30,00000085.75,000000000867850,         24997350,           499947,           254632,   445946842257.50,     2243879757.50
OPTIDX    ,NIFTY     ,30/09/2021,00017800.00,CE      ,00000049.90,00000060.00,00000025.00,00000031.35,000000006072900,         90678500,          1813570,           710542,  1617544717735.00,     3467417735.00
OPTIDX    ,NIFTY     ,30/09/2021,00017800.00,PE      ,00000151.60,00000212.85,00000063.65,00000118.60,000000002689800,         26976550,           539531,           256168,   483571834402.50,     3389244402.50
OPTIDX    ,NIFTY     ,30/09/2021,00017850.00,CE      ,00000020.05,00000039.35,00000015.55,00000019.70,000000002720100,         36342300,           726846,           304401,   649651684285.00,      941629285.00
OPTIDX    ,NIFTY     ,30/09/2021,00017850.00,PE      ,00000199.40,00000254.95,00000092.70,00000153.10,000000000420700,          3266300,            65326,            35295,    58811080440.00,      507625440.00
OPTIDX    ,NIFTY     ,30/09/2021,00017900.00,CE      ,00000026.00,00000026.20,00000010.10,00000012.80,000000006867000,         63211200,          1264224,           427618,  1132606740670.00,     1126260670.00
OPTIDX    ,NIFTY     ,30/09/2021,00017900.00,PE      ,00000225.00,00000300.65,00000128.50,00000200.95,000000001584000,          5050100,           101002,            50190,    91462182835.00,     1065392835.00
